TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,25,KILLED,technology.tabula.TestTextElement.createTextElementWithDirection(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,121,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,150,KILLED,technology.tabula.TestTextElement.mergeElementsWithSkippingRules(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,155,KILLED,technology.tabula.TestTextElement.mergeElementsWithSkippingRules(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,155,KILLED,technology.tabula.TestTextElement.mergeElementsWithSkippingRules(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,155,KILLED,technology.tabula.TestTextElement.mergeElementsWithSkippingRules(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,161,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,161,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,169,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,169,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,181,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,181,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,205,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoOneWord(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,211,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,223,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,223,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,226,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,246,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,248,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoOneWord(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,248,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoOneWord(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,250,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,257,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,mergeWords,265,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,121,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoOneWord(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,150,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,155,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,155,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,155,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,161,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,161,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,169,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,169,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,181,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,181,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,205,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,211,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoOneWord(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,223,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,223,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,226,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,246,KILLED,technology.tabula.TestTextElement.mergeElementsShouldBeIdempotent(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,248,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,248,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,250,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoFourWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,257,KILLED,technology.tabula.TestTextElement.mergeElementsShouldBeIdempotent(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,mergeWords,265,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,mergeWords,150,KILLED,technology.tabula.TestTextElement.mergeElementsWithSkippingRules(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,mergeWords,170,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,mergeWords,170,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,mergeWords,170,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,mergeWords,170,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,mergeWords,183,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,mergeWords,194,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,mergeWords,225,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,mergeWords,248,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoFourWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,mergeWords,250,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoOneWord(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,mergeWords,150,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,mergeWords,170,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,mergeWords,170,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,mergeWords,170,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,mergeWords,170,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,mergeWords,183,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,mergeWords,194,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,mergeWords,225,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoOneWord(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,mergeWords,248,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,mergeWords,250,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,mergeWords,237,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,mergeWords,251,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoOneWord(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,mergeWords,122,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,mergeWords,270,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoOneWord(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,toString,62,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,toString,64,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,verticallyOverlapsRuling,274,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,verticallyOverlapsRuling,274,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,verticallyOverlapsRuling,274,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,verticallyOverlapsRuling,274,NO_COVERAGE,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,verticallyOverlapsRuling,274,NO_COVERAGE,none
